ad_idx,ad_start,ad_end,company,overlap_ratio,detected,date
1,0.0,9.4,환경부와 환경책임보험사업단,0.0,False,20241121
2,9.4,29.18,코지마,0.0,False,20241121
3,29.18,33.03,SBS,0.0,False,20241121
4,33.03,50.49,박하선의씨네타운,0.0,False,20241121
5,435.87,457.55,NH투자증권,1.0,True,20241121
6,457.55,468.3,롯데렌탈,1.0,True,20241121
7,468.3,495.3,보건복지부,1.0,True,20241121
8,495.3,514.32,현대자동차,1.0,True,20241121
9,514.32,535.33,문산역3차동문디이스트센트럴,1.0,True,20241121
10,535.33,555.2,신한,1.0,True,20241121
11,555.2,575.74,삼성증권,1.0,True,20241121
12,575.74,599.13,박하선의씨네타운,0.866,True,20241121
13,1662.0,1722.71,닥터피엘,1.0,True,20241121
14,1722.71,1725.53,SBS,1.0,True,20241121
15,1725.53,1744.34,친환경농산물자조금관리위원회,1.0,True,20241121
16,1744.34,1764.76,포항,1.0,True,20241121
17,1764.76,1785.13,SBS,1.0,True,20241121
18,1785.13,1804.88,블루스퀘어,1.0,True,20241121
19,1804.88,1825.06,SBS,0.749,True,20241121
20,1825.06,1835.54,SBS,0.0,False,20241121
21,1835.54,1837.55,SBS,0.0,False,20241121
22,1896.21,1925.82,박하선의씨네타운,0.906,True,20241121
23,3063.0,3083.21,가마치통닭,0.258,False,20241121
24,3083.21,3102.82,고려기프트,1.0,True,20241121
25,3102.82,3119.42,미래에셋증권,1.0,True,20241121
26,3119.42,3143.08,KB국민은행,1.0,True,20241121
27,3143.08,3162.58,신한,1.0,True,20241121
28,3162.58,3182.57,새만금개발공사,1.0,True,20241121
29,3182.57,3197.61,12시에주현영,1.0,True,20241121
30,3197.61,3272.71,씨네타운,1.0,True,20241121
31,3446.0,3469.4,성원애드피아,0.957,True,20241121
32,3469.4,3489.78,고용노동부,1.0,True,20241121
33,3489.78,3509.62,뮤지컬 리지,1.0,True,20241121
34,3509.62,3529.43,삼진제약,1.0,True,20241121
35,3529.43,3549.67,경기도,1.0,True,20241121
36,3549.67,3587.87,한국도로공사,1.0,True,20241121
37,3587.87,3608.29,숭실사이버대학교,1.0,True,20241121
38,3608.29,3630.0,SBS,0.954,True,20241121
1,0.0,9.19,환경부와 환경책임보험사업단,1.0,True,20241122
2,9.19,28.94,코지마,1.0,True,20241122
3,28.94,36.23,SBS,0.008,False,20241122
4,36.23,50.49,박하선의씨네타운,0.0,False,20241122
5,616.23,636.07,NH투자증권,1.0,True,20241122
6,636.07,655.72,롯데렌탈,1.0,True,20241122
7,655.72,676.08,보건복지부,1.0,True,20241122
8,676.08,695.94,문산역3차동문디이스트센트럴,1.0,True,20241122
9,695.94,715.44,신한,1.0,True,20241122
10,715.44,736.14,삼성증권,1.0,True,20241122
11,736.14,755.76,현대자동차,1.0,True,20241122
12,755.76,771.48,박하선의씨네타운,1.0,True,20241122
13,1663.7,1722.47,닥터피엘,0.263,False,20241122
14,1722.47,1725.32,SBS,1.0,True,20241122
15,1725.32,1744.87,친환경농산물자조금관리위원회,1.0,True,20241122
16,1744.87,1764.54,포항,1.0,True,20241122
17,1764.54,1783.0,SBS,1.0,True,20241122
18,1783.0,1804.07,블루스퀘어,1.0,True,20241122
19,1804.07,1824.58,SBS,1.0,True,20241122
20,1824.58,1835.28,SBS,1.0,True,20241122
21,1835.28,1837.54,SBS,1.0,True,20241122
22,1896.71,1926.18,박하선의씨네타운,1.0,True,20241122
23,3123.52,3143.29,가마치통닭,1.0,True,20241122
24,3143.29,3163.02,고려기프트,1.0,True,20241122
25,3163.02,3183.24,미래에셋증권,1.0,True,20241122
26,3183.24,3203.28,KB국민은행,1.0,True,20241122
27,3203.28,3222.79,신한,1.0,True,20241122
28,3222.79,3242.78,새만금개발공사,1.0,True,20241122
29,3242.78,3263.75,코지마,1.0,True,20241122
30,3263.75,3278.0,12시에주현영,1.0,True,20241122
31,3278.0,3352.3,씨네타운,1.0,True,20241122
32,3445.42,3469.17,성원애드피아,1.0,True,20241122
33,3469.17,3489.97,고용노동부,1.0,True,20241122
34,3489.97,3509.37,뮤지컬 리지,1.0,True,20241122
35,3509.37,3529.2,삼진제약,1.0,True,20241122
36,3529.2,3549.42,경기도,1.0,True,20241122
37,3549.42,3587.62,한국도로공사,1.0,True,20241122
38,3587.62,3609.54,숭실사이버대학교,1.0,True,20241122
39,3609.54,3620.0,SBS,1.0,True,20241122
1,0.0,8.92,환경부와 환경책임보험사업단,0.0,False,20241123
2,8.92,28.55,코지마,0.0,False,20241123
3,28.55,35.45,SBS,0.0,False,20241123
4,35.45,49.81,박하선의씨네타운,0.962,True,20241123
5,449.6,469.67,NH투자증권,1.0,True,20241123
6,469.67,489.46,문산역3차동문디이스트센트럴,1.0,True,20241123
7,489.46,509.57,삼성증권,1.0,True,20241123
8,509.57,529.28,신한,1.0,True,20241123
9,529.28,549.67,현대자동차,1.0,True,20241123
10,549.67,569.6,보건복지부,1.0,True,20241123
11,569.6,589.59,신한은행,1.0,True,20241123
12,589.59,609.76,롯데렌탈,1.0,True,20241123
13,609.76,629.61,서울원,1.0,True,20241123
14,629.61,645.11,박하선의씨네타운,1.0,True,20241123
15,1663.38,1722.51,닥터피엘,0.973,True,20241123
16,1722.51,1725.31,SBS,1.0,True,20241123
17,1725.31,1745.0,친환경농산물자조금관리위원회,1.0,True,20241123
18,1745.0,1765.0,포항,1.0,True,20241123
19,1765.0,1785.0,SBS,0.2,False,20241123
20,1785.0,1804.75,뮤지컬,0.089,False,20241123
21,1804.75,1825.09,SBS,1.0,True,20241123
22,1825.09,1834.94,SBS,1.0,True,20241123
23,1834.94,1837.25,SBS,1.0,True,20241123
24,1895.68,1924.96,박하선의씨네타운,1.0,True,20241123
25,2983.88,3004.01,가마치통닭,1.0,True,20241123
26,3004.01,3023.86,고려기프트,1.0,True,20241123
27,3023.86,3043.71,미래에셋증권,1.0,True,20241123
28,3043.71,3063.89,KB국민은행,1.0,True,20241123
29,3063.89,3083.7,새만금개발공사,1.0,True,20241123
30,3083.7,3103.86,코지마,1.0,True,20241123
31,3103.86,3123.65,신한,1.0,True,20241123
32,3123.65,3143.98,보건복지부,1.0,True,20241123
33,3143.98,3158.12,12시에주현영,1.0,True,20241123
34,3158.12,3233.46,씨네타운,0.994,True,20241123
35,3445.14,3469.44,성원애드피아,0.8,True,20241123
36,3469.44,3489.98,고용노동부,1.0,True,20241123
37,3489.98,3509.73,뮤지컬 리지,1.0,True,20241123
38,3509.73,3529.77,삼진제약,1.0,True,20241123
39,3529.77,3549.47,경기도,1.0,True,20241123
40,3549.47,3589.0,한국도로공사,1.0,True,20241123
41,3589.0,3609.44,숭실사이버대학교,1.0,True,20241123
42,3609.44,3620.05,SBS,0.995,True,20241123
1,0.0,8.72,환경부와 환경책임보험사업단,0.312,False,20241124
2,8.72,28.23,코지마,1.0,True,20241124
3,28.23,35.19,SBS,1.0,True,20241124
4,35.19,48.9,박하선의씨네타운,1.0,True,20241124
5,429.15,449.07,NH투자증권,1.0,True,20241124
6,449.07,468.93,문산역3차동문디이스트센트럴,1.0,True,20241124
7,468.93,489.03,삼성증권,1.0,True,20241124
8,489.03,508.83,신한,1.0,True,20241124
9,508.83,529.06,현대자동차,1.0,True,20241124
10,529.06,549.09,보건복지부,1.0,True,20241124
11,549.09,569.04,신한은행,1.0,True,20241124
12,569.04,589.21,롯데렌탈,1.0,True,20241124
13,589.21,608.97,서울원,1.0,True,20241124
14,1663.18,1722.06,닥터피엘,1.0,True,20241124
15,1722.06,1724.71,SBS,1.0,True,20241124
16,1724.71,1744.57,친환경농산물자조금관리위원회,1.0,True,20241124
17,1744.57,1764.43,포항,1.0,True,20241124
18,1764.43,1784.43,SBS,1.0,True,20241124
19,1784.43,1804.7,뮤지컬,1.0,True,20241124
20,1804.7,1823.86,SBS,1.0,True,20241124
21,1823.86,1834.71,SBS,1.0,True,20241124
22,1834.71,1836.91,SBS,1.0,True,20241124
23,1895.4,1925.04,박하선의씨네타운,0.999,True,20241124
24,2992.32,3012.39,가마치통닭,1.0,True,20241124
25,3012.39,3032.42,고려기프트,1.0,True,20241124
26,3032.42,3052.21,미래에셋증권,1.0,True,20241124
27,3052.21,3072.27,KB국민은행,1.0,True,20241124
28,3072.27,3092.27,새만금개발공사,1.0,True,20241124
29,3092.27,3112.32,코지마,1.0,True,20241124
30,3112.32,3132.14,신한,1.0,True,20241124
31,3132.14,3152.48,보건복지부,1.0,True,20241124
32,3152.48,3166.72,12시에주현영,1.0,True,20241124
33,3166.72,3241.59,씨네타운,1.0,True,20241124
34,3444.63,3469.15,성원애드피아,1.0,True,20241124
35,3469.15,3489.76,고용노동부,1.0,True,20241124
36,3489.76,3509.3,뮤지컬 리지,1.0,True,20241124
37,3509.3,3529.26,삼진제약,1.0,True,20241124
38,3529.26,3549.44,경기도,1.0,True,20241124
39,3549.44,3589.17,한국도로공사,1.0,True,20241124
40,3589.17,3608.75,숭실사이버대학교,1.0,True,20241124
41,3608.75,3620.06,SBS,0.995,True,20241124
1,0.0,8.49,환경부와 환경책임보험사업단,0.293,False,20241125
2,8.49,28.02,코지마,1.0,True,20241125
3,28.02,35.01,SBS,1.0,True,20241125
4,35.01,48.56,박하선의씨네타운,1.0,True,20241125
5,513.08,533.12,NH투자증권,1.0,True,20241125
6,533.12,553.17,문산역3차동문디이스트센트럴,1.0,True,20241125
7,553.17,573.05,삼성증권,1.0,True,20241125
8,573.05,592.98,신한,1.0,True,20241125
9,592.98,613.03,현대자동차,1.0,True,20241125
10,613.03,633.12,보건복지부,1.0,True,20241125
11,633.12,653.11,신한은행,1.0,True,20241125
12,653.11,673.17,롯데렌탈,1.0,True,20241125
13,673.17,699.09,서울원,1.0,True,20241125
14,1661.92,1721.86,닥터피엘,0.999,True,20241125
15,1721.86,1724.45,SBS,1.0,True,20241125
16,1724.45,1744.37,친환경농산물자조금관리위원회,1.0,True,20241125
17,1744.37,1764.34,포항,1.0,True,20241125
18,1764.34,1784.38,SBS,1.0,True,20241125
19,1784.38,1804.38,뮤지컬,1.0,True,20241125
20,1804.38,1823.61,SBS,1.0,True,20241125
21,1823.61,1834.31,SBS,1.0,True,20241125
22,1834.31,1836.66,SBS,1.0,True,20241125
23,1895.16,1924.66,박하선의씨네타운,0.91,True,20241125
24,2766.2,2786.2,가마치통닭,1.0,True,20241125
25,2786.2,2806.21,고려기프트,1.0,True,20241125
26,2806.21,2826.21,미래에셋증권,1.0,True,20241125
27,2826.21,2846.08,KB국민은행,1.0,True,20241125
28,2846.08,2866.08,새만금개발공사,1.0,True,20241125
29,2866.08,2886.16,코지마,1.0,True,20241125
30,2886.16,2906.16,신한,1.0,True,20241125
31,2906.16,2926.24,보건복지부,1.0,True,20241125
32,2926.24,2940.56,12시에주현영,1.0,True,20241125
33,2940.56,3015.43,씨네타운,1.0,True,20241125
34,3449.67,3469.09,성원애드피아,1.0,True,20241125
35,3469.09,3489.5,고용노동부,1.0,True,20241125
36,3489.5,3509.23,뮤지컬 리지,1.0,True,20241125
37,3509.23,3529.34,삼진제약,1.0,True,20241125
38,3529.34,3549.34,경기도,1.0,True,20241125
39,3549.34,3588.47,한국도로공사,1.0,True,20241125
40,3588.47,3608.2,숭실사이버대학교,1.0,True,20241125
41,3608.2,3620.06,SBS,0.995,True,20241125
1,0.0,11.18,환경부와 환경책임보험사업단,0.463,False,20241126
2,11.18,30.96,코지마,1.0,True,20241126
3,30.96,38.34,SBS,1.0,True,20241126
4,38.34,51.81,박하선의씨네타운,1.0,True,20241126
5,799.35,819.44,NH투자증권,1.0,True,20241126
6,819.44,839.44,문산역3차동문디이스트센트럴,1.0,True,20241126
7,839.44,859.44,삼성증권,1.0,True,20241126
8,859.44,879.44,신한,1.0,True,20241126
9,879.44,899.44,보건복지부,1.0,True,20241126
10,899.44,919.44,신한은행,1.0,True,20241126
11,919.44,939.44,롯데렌탈,1.0,True,20241126
12,939.44,959.44,서울원,1.0,True,20241126
13,959.44,979.34,제일헬스사이언스,1.0,True,20241126
14,979.34,999.34,현대자동차,1.0,True,20241126
15,999.34,1019.44,박하선의씨네타운,1.0,True,20241126
16,1665.68,1725.21,닥터피엘,0.004,False,20241126
17,1725.21,1727.21,SBS,1.0,True,20241126
18,1727.21,1747.3,친환경농산물자조금관리위원회,1.0,True,20241126
19,1747.3,1767.02,포항,1.0,True,20241126
20,1767.02,1787.12,SBS,1.0,True,20241126
21,1787.12,1806.62,뮤지컬,1.0,True,20241126
22,1806.62,1826.5,SBS,1.0,True,20241126
23,1826.5,1837.28,SBS,1.0,True,20241126
24,1837.28,1839.47,SBS,1.0,True,20241126
25,1898.42,1927.68,박하선의씨네타운,1.0,True,20241126
26,2956.59,2976.73,가마치통닭,1.0,True,20241126
27,2976.73,2996.72,고려기프트,1.0,True,20241126
28,2996.72,3016.75,미래에셋증권,1.0,True,20241126
29,3016.75,3036.69,KB국민은행,1.0,True,20241126
30,3036.69,3053.74,새만금개발공사,1.0,True,20241126
31,3053.74,3076.75,코지마,1.0,True,20241126
32,3076.75,3096.48,신한,0.469,False,20241126
33,3096.48,3116.94,보건복지부,0.0,False,20241126
34,3116.94,3136.97,제일헬스사이언스,0.398,False,20241126
35,3136.97,3151.16,12시에주현영,1.0,True,20241126
36,3151.16,3224.61,씨네타운,0.91,True,20241126
37,3452.46,3471.82,성원애드피아,1.0,True,20241126
38,3471.82,3492.27,고용노동부,1.0,True,20241126
39,3492.27,3511.87,뮤지컬 리지,1.0,True,20241126
40,3511.87,3532.04,삼진제약,1.0,True,20241126
41,3532.04,3551.63,경기도,1.0,True,20241126
42,3551.63,3591.26,한국도로공사,1.0,True,20241126
43,3591.26,3610.99,숭실사이버대학교,1.0,True,20241126
44,3610.99,3620.05,SBS,0.663,True,20241126
1,0.0,11.02,환경부와 환경책임보험사업단,0.0,False,20241127
2,11.02,30.53,코지마,0.95,True,20241127
3,30.53,38.14,SBS,1.0,True,20241127
4,38.14,51.78,박하선의씨네타운,1.0,True,20241127
5,523.15,543.0,NH투자증권,0.756,True,20241127
6,543.0,562.85,문산역3차동문디이스트센트럴,1.0,True,20241127
7,562.85,583.01,삼성증권,1.0,True,20241127
8,583.01,602.74,신한,1.0,True,20241127
9,602.74,622.98,보건복지부,1.0,True,20241127
10,622.98,642.99,신한은행,1.0,True,20241127
11,642.99,663.09,롯데렌탈,1.0,True,20241127
12,663.09,682.89,서울원,1.0,True,20241127
13,682.89,702.86,제일헬스사이언스,1.0,True,20241127
14,702.86,722.9,현대자동차,1.0,True,20241127
15,722.9,743.15,하림,1.0,True,20241127
16,743.15,762.84,박하선의씨네타운,1.0,True,20241127
17,1665.61,1723.97,닥터피엘,0.291,False,20241127
18,1723.97,1727.15,SBS,1.0,True,20241127
19,1727.15,1747.13,친환경농산물자조금관리위원회,1.0,True,20241127
20,1747.13,1767.65,포항,1.0,True,20241127
21,1767.65,1787.26,SBS,1.0,True,20241127
22,1787.26,1807.22,뮤지컬,1.0,True,20241127
23,1807.22,1826.52,SBS,1.0,True,20241127
24,1826.52,1837.11,SBS,1.0,True,20241127
25,1837.11,1839.35,SBS,1.0,True,20241127
26,1898.52,1927.7,박하선의씨네타운,0.778,True,20241127
27,2951.24,2971.64,가마치통닭,1.0,True,20241127
28,2971.64,2991.71,고려기프트,1.0,True,20241127
29,2991.71,3011.58,미래에셋증권,1.0,True,20241127
30,3011.58,3031.6,KB국민은행,1.0,True,20241127
31,3031.6,3051.52,새만금개발공사,1.0,True,20241127
32,3051.52,3071.59,코지마,1.0,True,20241127
33,3071.59,3091.4,신한,1.0,True,20241127
34,3091.4,3111.72,보건복지부,1.0,True,20241127
35,3111.72,3131.59,제일헬스사이언스,1.0,True,20241127
36,3131.59,3171.78,소방청,1.0,True,20241127
37,3171.78,3186.18,12시에주현영,1.0,True,20241127
38,3186.18,3260.21,씨네타운,0.916,True,20241127
39,3452.11,3471.67,성원애드피아,1.0,True,20241127
40,3471.67,3492.08,고용노동부,1.0,True,20241127
41,3492.08,3511.65,뮤지컬 리지,1.0,True,20241127
42,3511.65,3531.94,삼진제약,1.0,True,20241127
43,3531.94,3551.72,경기도,1.0,True,20241127
44,3551.72,3591.16,한국도로공사,1.0,True,20241127
45,3591.16,3611.28,숭실사이버대학교,1.0,True,20241127
46,3611.28,3620.06,SBS,0.31,False,20241127
1,0.0,11.01,환경부와 환경책임보험사업단,0.728,True,20241128
2,11.01,30.54,코지마,1.0,True,20241128
3,30.54,38.09,SBS,1.0,True,20241128
4,38.09,52.31,박하선의씨네타운,1.0,True,20241128
5,465.07,485.0,NH투자증권,1.0,True,20241128
6,485.0,504.78,문산역3차동문디이스트센트럴,1.0,True,20241128
7,504.78,525.05,삼성증권,0.652,True,20241128
8,525.05,544.61,신한,0.0,False,20241128
9,544.61,564.97,보건복지부,0.048,False,20241128
10,564.97,584.92,롯데렌탈,1.0,True,20241128
11,584.92,604.78,서울원,1.0,True,20241128
12,604.78,624.67,제일헬스사이언스,1.0,True,20241128
13,624.67,644.83,현대자동차,1.0,True,20241128
14,644.83,664.97,현대엔지니어링,1.0,True,20241128
15,664.97,685.0,하림,1.0,True,20241128
16,685.0,705.06,박하선의씨네타운,1.0,True,20241128
17,1625.49,1684.98,닥터피엘,0.991,True,20241128
18,1684.98,1687.06,SBS,1.0,True,20241128
19,1687.06,1696.97,친환경농산물자조금관리위원회,1.0,True,20241128
20,1696.97,1716.7,포항,1.0,True,20241128
21,1716.7,1736.87,SBS,1.0,True,20241128
22,1736.87,1756.87,뮤지컬,1.0,True,20241128
23,1756.87,1776.49,SBS,1.0,True,20241128
24,1776.49,1796.84,SBS,1.0,True,20241128
25,1796.84,1799.19,SBS,1.0,True,20241128
26,1858.15,1888.34,박하선의씨네타운,0.922,True,20241128
27,2923.98,2943.92,가마치통닭,1.0,True,20241128
28,2943.92,2963.92,고려기프트,1.0,True,20241128
29,2963.92,2983.92,미래에셋증권,1.0,True,20241128
30,2983.92,3003.96,KB국민은행,1.0,True,20241128
31,3003.96,3023.84,새만금개발공사,1.0,True,20241128
32,3023.84,3043.91,코지마,1.0,True,20241128
33,3043.91,3063.81,신한,1.0,True,20241128
34,3063.81,3084.04,보건복지부,1.0,True,20241128
35,3084.04,3103.9,제일헬스사이언스,1.0,True,20241128
36,3103.9,3144.13,소방청,1.0,True,20241128
37,3144.13,3158.35,12시에주현영,1.0,True,20241128
38,3158.35,3233.05,씨네타운,1.0,True,20241128
39,3411.71,3431.57,성원애드피아,1.0,True,20241128
40,3431.57,3451.75,고용노동부,1.0,True,20241128
41,3451.75,3471.67,뮤지컬 리지,1.0,True,20241128
42,3471.67,3491.83,삼진제약,1.0,True,20241128
43,3491.83,3511.58,경기도,1.0,True,20241128
44,3511.58,3550.98,한국도로공사,1.0,True,20241128
45,3550.98,3570.98,숭실사이버대학교,1.0,True,20241128
46,3570.98,3590.01,SBS,0.684,True,20241128
1,0.0,10.74,환경부와 환경책임보험사업단,0.441,False,20241129
2,10.74,30.54,코지마,0.922,True,20241129
3,30.54,37.76,SBS,0.0,False,20241129
4,37.76,50.0,박하선의씨네타운,0.0,False,20241129
5,469.8,490.12,NH투자증권,1.0,True,20241129
6,490.12,510.07,문산역3차동문디이스트센트럴,1.0,True,20241129
7,510.07,530.14,삼성증권,1.0,True,20241129
8,530.14,550.05,신한,1.0,True,20241129
9,550.05,570.13,현대자동차,1.0,True,20241129
10,570.13,590.17,보건복지부,1.0,True,20241129
11,590.17,610.34,롯데렌탈,1.0,True,20241129
12,610.34,629.99,서울원,1.0,True,20241129
13,629.99,650.02,제일헬스사이언스,1.0,True,20241129
14,650.02,670.06,현대엔지니어링,1.0,True,20241129
15,670.06,690.17,하림,1.0,True,20241129
16,690.17,710.18,박하선의씨네타운,1.0,True,20241129
17,1665.18,1724.26,닥터피엘,0.285,False,20241129
18,1724.26,1726.86,SBS,1.0,True,20241129
19,1726.86,1746.86,친환경농산물자조금관리위원회,1.0,True,20241129
20,1746.86,1766.63,포항,1.0,True,20241129
21,1766.63,1786.7,SBS,1.0,True,20241129
22,1786.7,1806.7,뮤지컬,1.0,True,20241129
23,1806.7,1826.51,SBS,1.0,True,20241129
24,1826.51,1836.95,SBS,0.526,True,20241129
25,1836.95,1839.15,SBS,0.0,False,20241129
26,1897.97,1927.74,박하선의씨네타운,0.807,True,20241129
27,3091.68,3111.64,가마치통닭,1.0,True,20241129
28,3111.64,3131.74,고려기프트,1.0,True,20241129
29,3131.74,3151.63,미래에셋증권,1.0,True,20241129
30,3151.63,3171.7,KB국민은행,1.0,True,20241129
31,3171.7,3191.65,새만금개발공사,1.0,True,20241129
32,3191.65,3211.65,코지마,1.0,True,20241129
33,3211.65,3231.47,신한,1.0,True,20241129
34,3231.47,3251.9,보건복지부,0.075,False,20241129
35,3251.9,3271.66,제일헬스사이언스,0.0,False,20241129
36,3271.66,3312.14,소방청,0.967,True,20241129
37,3312.14,3386.28,씨네타운,1.0,True,20241129
38,3452.09,3471.55,성원애드피아,1.0,True,20241129
39,3471.55,3491.83,고용노동부,1.0,True,20241129
40,3491.83,3511.67,뮤지컬 리지,1.0,True,20241129
41,3511.67,3531.67,삼진제약,1.0,True,20241129
42,3531.67,3551.67,경기도,1.0,True,20241129
43,3551.67,3590.88,한국도로공사,1.0,True,20241129
44,3590.88,3610.83,숭실사이버대학교,1.0,True,20241129
45,3610.83,3620.06,SBS,0.993,True,20241129
